name,producer,href,image_url,description
Perla Superiore Origins Ethiopie capsules,19,https://www.ah.nl/producten/product/wi471201/perla-superiore-origins-ethiopie-capsules,https://static.ah.nl/dam/product/AHI_43545239373934313131?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,"Koffie°In capsules°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgVerpakt onder beschermende atmosfeer.Extra informatie  Koffie in capsules. 
  Verpakt onder beschermende atmosfeer."
Perla Superiore Origins Sumatra espresso capsules,19,https://www.ah.nl/producten/product/wi471202/perla-superiore-origins-sumatra-espresso-capsules,https://static.ah.nl/dam/product/AHI_43545239373934313039?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,"Koffie°In capsules°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgVerpakt onder beschermende atmosfeer.Extra informatie  Koffie in capsules. 
  Verpakt onder beschermende atmosfeer."
Perla Superiore Italian roast Napoli capsules,19,https://www.ah.nl/producten/product/wi476662/perla-superiore-italian-roast-napoli-capsules,https://static.ah.nl/dam/product/AHI_43545239373934313235?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,Koffie°In capsules°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgVerpakt onder beschermende atmosfeer.
Perla Superiore Finest intenso lungo capsules,19,https://www.ah.nl/producten/product/wi471197/perla-superiore-finest-intenso-lungo-capsules,https://static.ah.nl/dam/product/AHI_43545239373934313436?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,"Koffie°In capsules°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgVerpakt onder beschermende atmosfeer.Extra informatie  Koffie in capsules. 
  Verpakt onder beschermende atmosfeer."
Perla Superiore Finest originale lungo capules,19,https://www.ah.nl/producten/product/wi471196/perla-superiore-finest-originale-lungo-capules,https://static.ah.nl/dam/product/AHI_43545239373934303832?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,"Koffie°In capsules°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgVerpakt onder beschermende atmosfeer.Extra informatie  Koffie in capsules. 
  Verpakt onder beschermende atmosfeer."
Perla Superiore Finest ristretto,19,https://www.ah.nl/producten/product/wi516493/perla-superiore-finest-ristretto,https://static.ah.nl/dam/product/AHI_43545239383236323839?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,Koffie°In capsules°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgVerpakt onder beschermende atmosfeer.
Perla Biologisch Aroma snelfiltermaling bio,19,https://www.ah.nl/producten/product/wi238687/perla-biologisch-aroma-snelfiltermaling-bio,https://static.ah.nl/dam/product/AHI_4354523130303533373930?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,Koffie*°Snelfiltermaling*Van biologische oorsprong.°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgSkal 001920EU-bio-logoNL-BIO-01Vacuüm verpakt.
Perla Biologisch Dark Roast koffiepads,19,https://www.ah.nl/producten/product/wi238688/perla-biologisch-dark-roast-koffiepads,https://static.ah.nl/dam/product/AHI_43545239383031373934?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,Koffie*°In pads*Van biologische oorsprong.°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgSkal 001920EU-bio-logoNL-BIO-01Verpakt onder beschermende atmosfeer.
Perla Biologisch Espresso koffiebonen,19,https://www.ah.nl/producten/product/wi238684/perla-biologisch-espresso-koffiebonen,https://static.ah.nl/dam/product/AHI_43545239373937373535?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,Koffiebonen*°*Van biologische oorsprong.°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgSkal 001920EU-bio-logoNL-BIO-01Verpakt onder beschermende atmosfeer.
Perla Biologisch Aroma snelfiltermaling,19,https://www.ah.nl/producten/product/wi57715/perla-biologisch-aroma-snelfiltermaling,https://static.ah.nl/dam/product/AHI_43545239373937373532?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,Koffie*°Snelfiltermaling*Van biologische oorsprong.°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgSkal 001920EU-bio-logoNL-BIO-01Vacuüm verpakt.
Perla Biologisch Classic roast koffiepads,19,https://www.ah.nl/producten/product/wi165982/perla-biologisch-classic-roast-koffiepads,https://static.ah.nl/dam/product/AHI_4354523130303237363938?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,Koffie*°In pads*Van biologische oorsprong.°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgSkal 001920EU-bio-logoNL-BIO-01Verpakt onder beschermende atmosfeer.
Perla Biologisch Aroma koffiebonen,19,https://www.ah.nl/producten/product/wi171142/perla-biologisch-aroma-koffiebonen,https://static.ah.nl/dam/product/AHI_43545239373937373534?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,Koffiebonen*°*Van biologische oorsprong.°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgSkal 001920EU-bio-logoNL-BIO-01Verpakt onder beschermende atmosfeer.
Perla Biologisch Lungo classic capsules,19,https://www.ah.nl/producten/product/wi481084/perla-biologisch-lungo-classic-capsules,https://static.ah.nl/dam/product/AHI_43545239373937373536?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,Koffie*°In capsules*Van biologische oorsprong.°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgSkal 001920EU-bio-logoNL-BIO-01Verpakt onder beschermende atmosfeer.
Perla Biologisch Espresso dark capsules,19,https://www.ah.nl/producten/product/wi481085/perla-biologisch-espresso-dark-capsules,https://static.ah.nl/dam/product/AHI_43545239373937373533?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,Koffie*°In capsules*Van biologische oorsprong.°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.orgSkal 001920EU-bio-logoNL-BIO-01Verpakt onder beschermende atmosfeer.
